t,meas_left,meas_right
1753186977.2993112,-0.017453292519943295,0.0
1753186977.3104632,-0.017453292519943295,-0.03490658503988659
1753186977.4347136,-0.017453292519943295,-0.017453292519943295
1753186977.4994164,-0.017453292519943295,-0.017453292519943295
1753186977.5624979,-0.017453292519943295,-0.017453292519943295
1753186977.687882,-0.017453292519943295,-0.03490658503988659
1753186977.7017026,-0.017453292519943295,-0.03490658503988659
1753186977.814408,-0.05235987755982989,-0.05235987755982989
1753186977.9049318,-0.05235987755982989,-0.05235987755982989
1753186977.9404964,-0.06981317007977318,-0.08726646259971647
1753186978.0662453,-0.10471975511965978,-0.08726646259971647
1753186978.104863,-0.10471975511965978,-0.08726646259971647
1753186978.1927636,-0.08726646259971647,-0.08726646259971647
1753186978.306574,-0.08726646259971647,-0.08726646259971647
1753186978.321467,-0.10471975511965978,-0.10471975511965978
1753186978.4472828,-0.10471975511965978,-0.10471975511965978
1753186978.5092483,-0.10471975511965978,-0.10471975511965978
1753186978.5729613,-0.08726646259971647,-0.08726646259971647
1753186978.7013187,-0.08726646259971647,-0.08726646259971647
1753186978.71161,-0.08726646259971647,-0.08726646259971647
1753186978.827471,-0.08726646259971647,-0.08726646259971647
1753186978.9135764,-0.08726646259971647,-0.08726646259971647
1753186978.9534502,-0.10471975511965978,-0.10471975511965978
1753186979.0786633,-0.08726646259971647,-0.08726646259971647
1753186979.1131706,-0.08726646259971647,-0.08726646259971647
1753186979.2038932,-0.10471975511965978,-0.08726646259971647
1753186979.3152304,-0.10471975511965978,-0.08726646259971647
1753186979.3300323,-0.10471975511965978,-0.08726646259971647
1753186979.4560237,-0.10471975511965978,-0.08726646259971647
1753186979.517436,-0.10471975511965978,-0.08726646259971647
1753186979.581292,-0.10471975511965978,-0.08726646259971647
1753186979.7068775,-0.10471975511965978,-0.10471975511965978
1753186979.7171786,-0.10471975511965978,-0.10471975511965978
1753186979.832454,-0.08726646259971647,-0.10471975511965978
1753186979.9194074,-0.08726646259971647,-0.10471975511965978
1753186979.9584777,-0.10471975511965978,-0.08726646259971647
1753186980.0840719,-0.08726646259971647,-0.10471975511965978
1753186980.12155,-0.08726646259971647,-0.10471975511965978
1753186980.209115,-0.08726646259971647,-0.10471975511965978
1753186980.3240469,-0.08726646259971647,-0.10471975511965978
1753186980.3347063,-0.08726646259971647,-0.08726646259971647
1753186980.4616547,-0.10471975511965978,-0.10471975511965978
1753186980.5269897,-0.10471975511965978,-0.10471975511965978
1753186980.5867147,-0.08726646259971647,-0.08726646259971647
1753186980.7155337,-0.08726646259971647,-0.08726646259971647
1753186980.7296426,-0.08726646259971647,-0.08726646259971647
1753186980.8410501,-0.10471975511965978,-0.10471975511965978
1753186980.9317007,-0.10471975511965978,-0.10471975511965978
1753186980.9680037,-0.10471975511965978,-0.08726646259971647
1753186981.093302,-0.08726646259971647,-0.08726646259971647
1753186981.1315043,-0.08726646259971647,-0.08726646259971647
1753186981.2185478,-0.10471975511965978,-0.08726646259971647
1753186981.3333964,-0.10471975511965978,-0.08726646259971647
1753186981.344028,-0.08726646259971647,-0.08726646259971647
1753186981.4701927,-0.10471975511965978,-0.08726646259971647
1753186981.5356908,-0.10471975511965978,-0.08726646259971647
1753186981.5954819,-0.10471975511965978,-0.08726646259971647
1753186981.7207477,-0.10471975511965978,-0.10471975511965978
1753186981.7380204,-0.10471975511965978,-0.10471975511965978
1753186981.8458605,-0.10471975511965978,-0.08726646259971647
1753186981.9402933,-0.10471975511965978,-0.08726646259971647
1753186981.9730043,-0.08726646259971647,-0.08726646259971647
1753186982.0985136,-0.08726646259971647,-0.08726646259971647
1753186982.1429036,-0.08726646259971647,-0.08726646259971647
1753186982.2234232,-0.08726646259971647,-0.08726646259971647
1753186982.3421283,-0.08726646259971647,-0.08726646259971647
1753186982.3492532,-0.10471975511965978,-0.08726646259971647
1753186982.475969,-0.10471975511965978,-0.08726646259971647
1753186982.5444684,-0.10471975511965978,-0.08726646259971647
1753186982.604002,-0.08726646259971647,-0.10471975511965978
1753186982.7322357,-0.06981317007977318,-0.06981317007977318
1753186982.7459545,-0.06981317007977318,-0.06981317007977318
1753186982.8575437,-0.05235987755982989,-0.05235987755982989
1753186982.948019,-0.05235987755982989,-0.05235987755982989
1753186982.9838195,-0.017453292519943295,-0.017453292519943295
1753186983.1118522,-0.017453292519943295,-0.017453292519943295
1753186983.1499772,-0.017453292519943295,-0.017453292519943295
1753186983.2368493,-0.017453292519943295,-0.017453292519943295
1753186983.3505576,-0.017453292519943295,-0.017453292519943295
1753186983.3612232,-0.017453292519943295,-0.03490658503988659
1753186983.486734,-0.017453292519943295,-0.03490658503988659
1753186983.5515175,-0.017453292519943295,-0.03490658503988659
1753186983.61152,-0.017453292519943295,-0.017453292519943295
1753186983.7390172,-0.017453292519943295,-0.05235987755982989
1753186983.752901,-0.017453292519943295,-0.05235987755982989
1753186983.866159,-0.03490658503988659,-0.017453292519943295
1753186983.9539351,-0.03490658503988659,-0.017453292519943295
1753186983.9926887,-0.017453292519943295,-0.017453292519943295
1753186984.1175163,-0.03490658503988659,-0.017453292519943295
1753186984.1552944,-0.03490658503988659,-0.017453292519943295
1753186984.2453425,-0.017453292519943295,-0.017453292519943295
1753186984.3558838,-0.017453292519943295,-0.017453292519943295
1753186984.3729239,-0.03490658503988659,-0.03490658503988659
1753186984.4992096,-0.017453292519943295,-0.03490658503988659
1753186984.557005,-0.017453292519943295,-0.03490658503988659
1753186984.6269643,-0.017453292519943295,-0.03490658503988659
1753186984.7544792,-0.017453292519943295,-0.017453292519943295
1753186984.7581282,-0.017453292519943295,-0.017453292519943295
1753186984.879427,-0.03490658503988659,-0.03490658503988659
1753186984.959338,-0.03490658503988659,-0.03490658503988659
1753186985.004919,-0.017453292519943295,-0.017453292519943295
1753186985.1296973,-0.017453292519943295,-0.017453292519943295
1753186985.1604364,-0.017453292519943295,-0.017453292519943295
1753186985.2544088,-0.017453292519943295,-0.017453292519943295
1753186985.3616831,-0.017453292519943295,-0.017453292519943295
1753186985.3825474,-0.03490658503988659,-0.017453292519943295
1753186985.508091,-0.017453292519943295,-0.017453292519943295
1753186985.5630157,-0.017453292519943295,-0.017453292519943295
1753186985.6329443,-0.017453292519943295,-0.017453292519943295
1753186985.7576246,-0.03490658503988659,-0.03490658503988659
1753186985.7643945,-0.03490658503988659,-0.03490658503988659
1753186985.885266,-0.017453292519943295,-0.03490658503988659
1753186985.9653637,-0.017453292519943295,-0.03490658503988659
1753186986.0117533,-0.03490658503988659,-0.017453292519943295
1753186986.1394196,-0.017453292519943295,-0.03490658503988659
1753186986.1669366,-0.017453292519943295,-0.03490658503988659
1753186986.2671683,-0.017453292519943295,-0.017453292519943295
1753186986.3681302,-0.017453292519943295,-0.017453292519943295
1753186986.3919837,-0.03490658503988659,-0.017453292519943295
1753186986.5175314,-0.017453292519943295,-0.017453292519943295
1753186986.568285,-0.017453292519943295,-0.017453292519943295
1753186986.6451836,-0.017453292519943295,-0.017453292519943295
1753186986.7693856,-0.017453292519943295,-0.017453292519943295
1753186986.7694232,-0.017453292519943295,-0.03490658503988659
1753186986.8975205,-0.03490658503988659,-0.017453292519943295
1753186986.9706914,-0.03490658503988659,-0.017453292519943295
1753186987.0228262,-0.03490658503988659,-0.017453292519943295
1753186987.148125,-0.017453292519943295,-0.017453292519943295
1753186987.1720123,-0.017453292519943295,-0.017453292519943295
1753186987.2731876,-0.017453292519943295,-0.017453292519943295
1753186987.3731346,-0.017453292519943295,-0.017453292519943295
1753186987.4007962,-0.017453292519943295,-0.017453292519943295
1753186987.5264394,-0.017453292519943295,-0.03490658503988659
1753186987.574787,-0.017453292519943295,-0.03490658503988659
1753186987.655077,-0.017453292519943295,-0.017453292519943295
1753186987.7752874,-0.017453292519943295,-0.017453292519943295
1753186987.7824268,-0.017453292519943295,-0.017453292519943295
1753186987.9112003,-0.017453292519943295,-0.017453292519943295
1753186987.9764082,-0.017453292519943295,-0.017453292519943295
1753186988.036499,-0.017453292519943295,-0.017453292519943295
1753186988.1608977,-0.017453292519943295,-0.017453292519943295
1753186988.1779954,-0.017453292519943295,-0.017453292519943295
1753186988.288452,-0.017453292519943295,-0.017453292519943295
1753186988.3792439,-0.017453292519943295,-0.017453292519943295
1753186988.4139926,-0.017453292519943295,-0.017453292519943295
1753186988.5391073,-0.017453292519943295,-0.03490658503988659
1753186988.5799134,-0.017453292519943295,-0.03490658503988659
1753186988.663679,-0.017453292519943295,-0.017453292519943295
1753186988.782543,-0.017453292519943295,-0.017453292519943295
1753186988.7895057,-0.03490658503988659,-0.05235987755982989
1753186988.915449,-0.06981317007977318,-0.06981317007977318
1753186988.9854634,-0.06981317007977318,-0.06981317007977318
1753186989.0423841,-0.08726646259971647,-0.08726646259971647
1753186989.1683078,-0.12217304763960307,-0.12217304763960307
1753186989.1888804,-0.12217304763960307,-0.12217304763960307
1753186989.2944293,-0.15707963267948966,-0.15707963267948966
1753186989.388894,-0.15707963267948966,-0.15707963267948966
1753186989.4197223,-0.17453292519943295,-0.17453292519943295
1753186989.5470269,-0.19198621771937624,-0.17453292519943295
1753186989.5887837,-0.19198621771937624,-0.17453292519943295
1753186989.6733997,-0.19198621771937624,-0.17453292519943295
1753186989.7912874,-0.19198621771937624,-0.17453292519943295
1753186989.7981558,-0.19198621771937624,-0.19198621771937624
1753186989.9234734,-0.19198621771937624,-0.17453292519943295
1753186989.992906,-0.19198621771937624,-0.17453292519943295
1753186990.0504708,-0.19198621771937624,-0.17453292519943295
1753186990.175406,-0.19198621771937624,-0.17453292519943295
1753186990.1931415,-0.19198621771937624,-0.17453292519943295
1753186990.3010368,-0.19198621771937624,-0.17453292519943295
1753186990.395353,-0.19198621771937624,-0.17453292519943295
1753186990.4265378,-0.19198621771937624,-0.17453292519943295
1753186990.5539718,-0.19198621771937624,-0.17453292519943295
1753186990.5949738,-0.19198621771937624,-0.17453292519943295
1753186990.6820517,-0.19198621771937624,-0.17453292519943295
1753186990.79711,-0.19198621771937624,-0.17453292519943295
1753186990.8074205,-0.19198621771937624,-0.17453292519943295
1753186990.9327865,-0.19198621771937624,-0.15707963267948966
1753186990.9989,-0.19198621771937624,-0.15707963267948966
1753186991.0593078,-0.19198621771937624,-0.17453292519943295
1753186991.1846192,-0.19198621771937624,-0.17453292519943295
1753186991.2016304,-0.19198621771937624,-0.17453292519943295
1753186991.3103642,-0.19198621771937624,-0.19198621771937624
1753186991.4014604,-0.19198621771937624,-0.19198621771937624
1753186991.435532,-0.19198621771937624,-0.17453292519943295
1753186991.5623,-0.19198621771937624,-0.17453292519943295
1753186991.6033466,-0.19198621771937624,-0.17453292519943295
1753186991.6874592,-0.19198621771937624,-0.17453292519943295
1753186991.805696,-0.19198621771937624,-0.17453292519943295
1753186991.812519,-0.19198621771937624,-0.17453292519943295
1753186991.938106,-0.19198621771937624,-0.17453292519943295
1753186992.005095,-0.19198621771937624,-0.17453292519943295
1753186992.064939,-0.19198621771937624,-0.17453292519943295
1753186992.18991,-0.19198621771937624,-0.19198621771937624
1753186992.2074172,-0.19198621771937624,-0.19198621771937624
1753186992.3158953,-0.19198621771937624,-0.15707963267948966
1753186992.4097316,-0.19198621771937624,-0.15707963267948966
1753186992.4411416,-0.19198621771937624,-0.17453292519943295
1753186992.5667388,-0.19198621771937624,-0.17453292519943295
1753186992.6123087,-0.19198621771937624,-0.17453292519943295
1753186992.6928868,-0.19198621771937624,-0.17453292519943295
1753186992.8143294,-0.19198621771937624,-0.17453292519943295
1753186992.8180568,-0.19198621771937624,-0.17453292519943295
1753186992.9456782,-0.19198621771937624,-0.17453292519943295
1753186993.016097,-0.19198621771937624,-0.17453292519943295
1753186993.0720732,-0.19198621771937624,-0.19198621771937624
1753186993.1982925,-0.19198621771937624,-0.17453292519943295
1753186993.2189348,-0.19198621771937624,-0.17453292519943295
1753186993.3230355,-0.19198621771937624,-0.17453292519943295
1753186993.421477,-0.19198621771937624,-0.17453292519943295
1753186993.4491103,-0.19198621771937624,-0.15707963267948966
1753186993.5744946,-0.19198621771937624,-0.19198621771937624
1753186993.623438,-0.19198621771937624,-0.19198621771937624
1753186993.700696,-0.19198621771937624,-0.17453292519943295
1753186993.8254812,-0.19198621771937624,-0.17453292519943295
1753186993.8254998,-0.17453292519943295,-0.15707963267948966
1753186993.9504364,-0.15707963267948966,-0.12217304763960307
1753186994.0273998,-0.15707963267948966,-0.12217304763960307
1753186994.0751994,-0.12217304763960307,-0.08726646259971647
1753186994.2019978,-0.08726646259971647,-0.08726646259971647
1753186994.2297103,-0.08726646259971647,-0.08726646259971647
1753186994.3273935,-0.06981317007977318,-0.06981317007977318
1753186994.4316382,-0.06981317007977318,-0.06981317007977318
1753186994.4526553,-0.05235987755982989,-0.03490658503988659
1753186994.57739,-0.03490658503988659,-0.03490658503988659
1753186994.6339715,-0.03490658503988659,-0.03490658503988659
1753186994.7042027,-0.017453292519943295,-0.017453292519943295
1753186994.831831,-0.017453292519943295,-0.017453292519943295
1753186994.835228,-0.017453292519943295,-0.017453292519943295
1753186994.956222,-0.017453292519943295,-0.03490658503988659
1753186995.036432,-0.017453292519943295,-0.03490658503988659
1753186995.0813594,-0.017453292519943295,-0.03490658503988659
1753186995.207188,-0.017453292519943295,-0.03490658503988659
1753186995.2379713,-0.017453292519943295,-0.03490658503988659
1753186995.3314557,-0.017453292519943295,-0.017453292519943295
1753186995.4387672,-0.017453292519943295,-0.017453292519943295
1753186995.459463,-0.017453292519943295,-0.03490658503988659
1753186995.5874767,-0.017453292519943295,-0.03490658503988659
1753186995.6399138,-0.017453292519943295,-0.03490658503988659
1753186995.7131767,-0.03490658503988659,-0.017453292519943295
1753186995.8378563,-0.017453292519943295,-0.03490658503988659
1753186995.8413887,-0.017453292519943295,-0.03490658503988659
1753186995.965504,-0.03490658503988659,-0.017453292519943295
1753186996.0427809,-0.03490658503988659,-0.017453292519943295
1753186996.0904129,-0.017453292519943295,-0.017453292519943295
1753186996.21633,-0.017453292519943295,-0.03490658503988659
1753186996.243844,-0.017453292519943295,-0.03490658503988659
1753186996.3449705,-0.03490658503988659,-0.017453292519943295
1753186996.4451334,-0.03490658503988659,-0.017453292519943295
1753186996.4727352,-0.017453292519943295,-0.03490658503988659
1753186996.5974932,-0.017453292519943295,-0.03490658503988659
1753186996.647038,-0.017453292519943295,-0.03490658503988659
1753186996.7235003,-0.017453292519943295,-0.03490658503988659
1753186996.8475673,-0.017453292519943295,-0.03490658503988659
1753186996.8511975,-0.017453292519943295,-0.03490658503988659
1753186996.9789464,-0.03490658503988659,-0.03490658503988659
1753186997.0485318,-0.03490658503988659,-0.03490658503988659
1753186997.1044557,-0.017453292519943295,-0.017453292519943295
1753186997.2324858,-0.017453292519943295,-0.03490658503988659
1753186997.249835,-0.017453292519943295,-0.03490658503988659
1753186997.3606405,-0.017453292519943295,-0.017453292519943295
1753186997.450457,-0.017453292519943295,-0.017453292519943295
1753186997.4883368,-0.017453292519943295,-0.03490658503988659
1753186997.6142294,-0.017453292519943295,-0.017453292519943295
1753186997.6521623,-0.017453292519943295,-0.017453292519943295
1753186997.7424982,-0.017453292519943295,-0.017453292519943295
1753186997.853694,-0.017453292519943295,-0.017453292519943295
1753186997.8707273,-0.017453292519943295,-0.03490658503988659
1753186997.9984622,-0.03490658503988659,-0.017453292519943295
1753186998.0544977,-0.03490658503988659,-0.017453292519943295
1753186998.1242192,-0.017453292519943295,-0.017453292519943295
1753186998.2491763,-0.03490658503988659,-0.03490658503988659
1753186998.256033,-0.03490658503988659,-0.03490658503988659
1753186998.3736959,-0.017453292519943295,-0.017453292519943295
1753186998.4570765,-0.017453292519943295,-0.017453292519943295
1753186998.50124,-0.017453292519943295,-0.03490658503988659
1753186998.62724,-0.017453292519943295,-0.017453292519943295
1753186998.6584206,-0.017453292519943295,-0.017453292519943295
1753186998.7554808,-0.03490658503988659,-0.03490658503988659
1753186998.859495,-0.03490658503988659,-0.03490658503988659
1753186998.8834672,-0.017453292519943295,-0.017453292519943295
1753186999.0116634,-0.03490658503988659,-0.03490658503988659
1753186999.0607302,-0.03490658503988659,-0.03490658503988659
1753186999.1371925,-0.017453292519943295,-0.03490658503988659
1753186999.261502,-0.017453292519943295,-0.03490658503988659
1753186999.2615223,-0.017453292519943295,-0.03490658503988659
1753186999.3892028,-0.017453292519943295,-0.017453292519943295
1753186999.462987,-0.017453292519943295,-0.017453292519943295
1753186999.5146852,-0.017453292519943295,-0.017453292519943295
1753186999.6401975,-0.017453292519943295,-0.017453292519943295
1753186999.6641617,-0.017453292519943295,-0.017453292519943295
1753186999.7651896,-0.03490658503988659,-0.03490658503988659
1753186999.866959,-0.03490658503988659,-0.03490658503988659
1753186999.8911304,-0.06981317007977318,-0.06981317007977318
1753187000.016417,-0.08726646259971647,-0.10471975511965978
1753187000.0697277,-0.08726646259971647,-0.10471975511965978
1753187000.143914,-0.12217304763960307,-0.10471975511965978
1753187000.2698448,-0.12217304763960307,-0.10471975511965978
1753187000.2699182,-0.13962634015954636,-0.13962634015954636
1753187000.3958492,-0.17453292519943295,-0.15707963267948966
1753187000.4697626,-0.17453292519943295,-0.15707963267948966
1753187000.5210927,-0.19198621771937624,-0.19198621771937624
1753187000.648489,-0.20943951023931956,-0.20943951023931956
1753187000.6723852,-0.20943951023931956,-0.20943951023931956
1753187000.7746587,-0.24434609527920614,-0.22689280275926285
1753187000.8725426,-0.24434609527920614,-0.22689280275926285
1753187000.8998995,-0.2792526803190927,-0.24434609527920614
1753187001.025467,-0.2792526803190927,-0.2792526803190927
1753187001.0759487,-0.2792526803190927,-0.2792526803190927
1753187001.153752,-0.3141592653589793,-0.2617993877991494
1753187001.2790291,-0.3141592653589793,-0.2617993877991494
1753187001.279051,-0.3141592653589793,-0.2617993877991494
1753187001.4041762,-0.3141592653589793,-0.2792526803190927
1753187001.481081,-0.3141592653589793,-0.2792526803190927
1753187001.5297217,-0.3141592653589793,-0.2792526803190927
1753187001.6559436,-0.3141592653589793,-0.2617993877991494
1753187001.6836858,-0.3141592653589793,-0.2617993877991494
1753187001.7810981,-0.3141592653589793,-0.2617993877991494
1753187001.8858027,-0.3141592653589793,-0.2617993877991494
1753187001.9067547,-0.3141592653589793,-0.2792526803190927
1753187002.0347922,-0.3141592653589793,-0.2617993877991494
1753187002.0877194,-0.3141592653589793,-0.2617993877991494
1753187002.1615899,-0.3141592653589793,-0.2792526803190927
1753187002.2868865,-0.3141592653589793,-0.2617993877991494
1753187002.290391,-0.3141592653589793,-0.2617993877991494
1753187002.4120414,-0.3141592653589793,-0.2617993877991494
1753187002.4924622,-0.3141592653589793,-0.2617993877991494
1753187002.5372107,-0.3141592653589793,-0.2617993877991494
1753187002.6641197,-0.3141592653589793,-0.2792526803190927
1753187002.6950257,-0.3141592653589793,-0.2792526803190927
1753187002.7897353,-0.3141592653589793,-0.2617993877991494
1753187002.8982143,-0.3141592653589793,-0.2617993877991494
1753187002.9151976,-0.3141592653589793,-0.2792526803190927
1753187003.0404394,-0.3141592653589793,-0.2617993877991494
1753187003.100382,-0.3141592653589793,-0.2617993877991494
1753187003.166412,-0.3141592653589793,-0.2617993877991494
1753187003.2913291,-0.3141592653589793,-0.2617993877991494
1753187003.3014812,-0.3141592653589793,-0.2617993877991494
1753187003.4164045,-0.3141592653589793,-0.2617993877991494
1753187003.503532,-0.3141592653589793,-0.2617993877991494
1753187003.5413165,-0.3141592653589793,-0.2792526803190927
1753187003.666505,-0.3141592653589793,-0.2617993877991494
1753187003.7030761,-0.3141592653589793,-0.2617993877991494
1753187003.7934606,-0.3141592653589793,-0.2617993877991494
1753187003.905044,-0.3141592653589793,-0.2617993877991494
1753187003.9190962,-0.3141592653589793,-0.2617993877991494
1753187004.0444646,-0.3141592653589793,-0.2617993877991494
1753187004.1077185,-0.3141592653589793,-0.2617993877991494
1753187004.1698883,-0.3141592653589793,-0.2617993877991494
1753187004.2967763,-0.3141592653589793,-0.2617993877991494
1753187004.3068724,-0.3141592653589793,-0.2617993877991494
1753187004.421565,-0.3141592653589793,-0.2617993877991494
1753187004.5093763,-0.3141592653589793,-0.2617993877991494
1753187004.5467236,-0.3141592653589793,-0.2617993877991494
1753187004.672439,-0.3141592653589793,-0.2792526803190927
1753187004.7115734,-0.3141592653589793,-0.2792526803190927
1753187004.7984948,-0.3141592653589793,-0.2617993877991494
1753187004.9134724,-0.3141592653589793,-0.2617993877991494
1753187004.923497,-0.29670597283903605,-0.24434609527920614
1753187005.0490322,-0.2617993877991494,-0.20943951023931956
1753187005.115295,-0.2617993877991494,-0.20943951023931956
1753187005.177117,-0.22689280275926285,-0.19198621771937624
1753187005.3036423,-0.20943951023931956,-0.15707963267948966
1753187005.317246,-0.20943951023931956,-0.15707963267948966
1753187005.4284935,-0.19198621771937624,-0.13962634015954636
1753187005.5194633,-0.19198621771937624,-0.13962634015954636
1753187005.554097,-0.15707963267948966,-0.12217304763960307
1753187005.682197,-0.13962634015954636,-0.10471975511965978
1753187005.721775,-0.13962634015954636,-0.10471975511965978
1753187005.8092682,-0.12217304763960307,-0.06981317007977318
1753187005.9233854,-0.12217304763960307,-0.06981317007977318
1753187005.9341955,-0.08726646259971647,-0.05235987755982989
1753187006.062659,-0.06981317007977318,-0.03490658503988659
1753187006.1258955,-0.06981317007977318,-0.03490658503988659
1753187006.1879053,-0.03490658503988659,-0.03490658503988659
1753187006.314344,-0.017453292519943295,-0.017453292519943295
1753187006.3284638,-0.017453292519943295,-0.017453292519943295
1753187006.4394329,-0.03490658503988659,-0.017453292519943295
1753187006.5295143,-0.03490658503988659,-0.017453292519943295
1753187006.5671194,-0.017453292519943295,-0.017453292519943295
1753187006.6954253,-0.017453292519943295,-0.017453292519943295
1753187006.7310076,-0.017453292519943295,-0.017453292519943295
1753187006.8208883,-0.017453292519943295,-0.03490658503988659
1753187006.932233,-0.017453292519943295,-0.03490658503988659
1753187006.9459946,-0.017453292519943295,-0.03490658503988659
1753187007.0704443,-0.017453292519943295,-0.017453292519943295
1753187007.133355,-0.017453292519943295,-0.017453292519943295
1753187007.1981392,-0.017453292519943295,-0.03490658503988659
1753187007.324204,-0.017453292519943295,-0.03490658503988659
1753187007.3344707,-0.017453292519943295,-0.03490658503988659
1753187007.4522574,-0.017453292519943295,-0.03490658503988659
1753187007.5357559,-0.017453292519943295,-0.03490658503988659
1753187007.5801444,-0.017453292519943295,-0.03490658503988659
1753187007.7044964,-0.017453292519943295,-0.03490658503988659
1753187007.7366478,-0.017453292519943295,-0.03490658503988659
1753187007.830329,-0.017453292519943295,-0.017453292519943295
1753187007.9370847,-0.017453292519943295,-0.017453292519943295
1753187007.957995,-0.017453292519943295,-0.017453292519943295
1753187008.0853825,-0.017453292519943295,-0.03490658503988659
1753187008.1384594,-0.017453292519943295,-0.03490658503988659
1753187008.2113798,-0.017453292519943295,-0.03490658503988659
1753187008.3393502,-0.017453292519943295,-0.03490658503988659
1753187008.3393705,-0.017453292519943295,-0.03490658503988659
1753187008.467727,-0.017453292519943295,-0.03490658503988659
1753187008.5406492,-0.017453292519943295,-0.03490658503988659
1753187008.5953853,-0.017453292519943295,-0.017453292519943295
1753187008.7214277,-0.017453292519943295,-0.017453292519943295
1753187008.7421608,-0.017453292519943295,-0.017453292519943295
1753187008.8490608,-0.017453292519943295,-0.03490658503988659
1753187008.942963,-0.017453292519943295,-0.03490658503988659
1753187008.9769428,-0.03490658503988659,-0.03490658503988659
1753187009.1047366,-0.017453292519943295,-0.03490658503988659
1753187009.1440325,-0.017453292519943295,-0.03490658503988659
1753187009.2309692,-0.017453292519943295,-0.017453292519943295
1753187009.3450348,-0.017453292519943295,-0.017453292519943295
1753187009.3552918,-0.017453292519943295,-0.03490658503988659
1753187009.4832323,-0.017453292519943295,-0.017453292519943295
1753187009.5464542,-0.017453292519943295,-0.017453292519943295
1753187009.6110342,-0.017453292519943295,-0.017453292519943295
1753187009.7370481,-0.017453292519943295,-0.017453292519943295
1753187009.7473025,-0.017453292519943295,-0.017453292519943295
1753187009.8614383,-0.017453292519943295,-0.017453292519943295
1753187009.9483163,-0.017453292519943295,-0.017453292519943295
1753187009.989439,-0.017453292519943295,-0.017453292519943295
1753187010.1174104,-0.017453292519943295,-0.017453292519943295
1753187010.149848,-0.017453292519943295,-0.017453292519943295
1753187010.2437375,-0.017453292519943295,-0.03490658503988659
1753187010.3503692,-0.017453292519943295,-0.03490658503988659
1753187010.3713503,-0.017453292519943295,-0.017453292519943295
1753187010.4987588,-0.017453292519943295,-0.017453292519943295
1753187010.552005,-0.017453292519943295,-0.017453292519943295
1753187010.6245158,-0.017453292519943295,-0.03490658503988659
1753187010.7499263,-0.017453292519943295,-0.03490658503988659
1753187010.7534316,-0.017453292519943295,-0.03490658503988659
1753187010.8750138,-0.03490658503988659,-0.03490658503988659
1753187010.956095,-0.03490658503988659,-0.03490658503988659
1753187011.0005827,-0.06981317007977318,-0.06981317007977318
1753187011.1268,-0.08726646259971647,-0.08726646259971647
1753187011.1556318,-0.08726646259971647,-0.08726646259971647
1753187011.2540271,-0.12217304763960307,-0.12217304763960307
1753187011.355724,-0.12217304763960307,-0.12217304763960307
1753187011.3794787,-0.13962634015954636,-0.13962634015954636
1753187011.5057223,-0.15707963267948966,-0.17453292519943295
1753187011.559154,-0.15707963267948966,-0.17453292519943295
1753187011.6318552,-0.19198621771937624,-0.19198621771937624
1753187011.7584753,-0.22689280275926285,-0.20943951023931956
1753187011.761998,-0.22689280275926285,-0.20943951023931956
1753187011.8844225,-0.24434609527920614,-0.22689280275926285
1753187011.9620044,-0.24434609527920614,-0.22689280275926285
1753187012.0100846,-0.2792526803190927,-0.2617993877991494
1753187012.1358628,-0.29670597283903605,-0.2792526803190927
1753187012.1616335,-0.29670597283903605,-0.2792526803190927
1753187012.2635415,-0.33161255787892263,-0.29670597283903605
1753187012.3615832,-0.33161255787892263,-0.29670597283903605
1753187012.3894448,-0.3490658503988659,-0.3141592653589793
1753187012.5150166,-0.3665191429188092,-0.33161255787892263
1753187012.5617437,-0.3665191429188092,-0.33161255787892263
1753187012.6413589,-0.4014257279586958,-0.3490658503988659
1753187012.761668,-0.4014257279586958,-0.3490658503988659
1753187012.7685068,-0.4014257279586958,-0.3490658503988659
1753187012.8937287,-0.4014257279586958,-0.3490658503988659
1753187012.9642696,-0.4014257279586958,-0.3490658503988659
1753187013.0191994,-0.4014257279586958,-0.3490658503988659
1753187013.145027,-0.4188790204786391,-0.33161255787892263
1753187013.1670551,-0.4188790204786391,-0.33161255787892263
1753187013.271469,-0.4188790204786391,-0.3490658503988659
1753187013.3689663,-0.4188790204786391,-0.3490658503988659
1753187013.3970206,-0.4188790204786391,-0.3490658503988659
1753187013.5227294,-0.4014257279586958,-0.3490658503988659
1753187013.5718975,-0.4014257279586958,-0.3490658503988659
1753187013.6506896,-0.4188790204786391,-0.3490658503988659
1753187013.7735155,-0.4188790204786391,-0.3490658503988659
1753187013.777036,-0.4363323129985824,-0.3490658503988659
1753187013.9024792,-0.4188790204786391,-0.3490658503988659
1753187013.976282,-0.4188790204786391,-0.3490658503988659
1753187014.027094,-0.4188790204786391,-0.3490658503988659
1753187014.1529062,-0.4188790204786391,-0.3490658503988659
1753187014.1783502,-0.4188790204786391,-0.3490658503988659
1753187014.279889,-0.4188790204786391,-0.33161255787892263
1753187014.3809066,-0.4188790204786391,-0.33161255787892263
1753187014.4053454,-0.4188790204786391,-0.33161255787892263
1753187014.5305774,-0.4188790204786391,-0.3490658503988659
1753187014.584276,-0.4188790204786391,-0.3490658503988659
1753187014.6558235,-0.4188790204786391,-0.3490658503988659
1753187014.7822323,-0.4188790204786391,-0.3490658503988659
1753187014.7861638,-0.4188790204786391,-0.3490658503988659
1753187014.9079404,-0.4188790204786391,-0.33161255787892263
